,label,index
149,1,"[2543, 53, 29, 13852, 112, 115, 13403, 71, 112, 115, 3040, 71, 624, 5234, 30, 10, 18, 186, 289, 99, 43, 2886, 159, 111, 5603, 3268, 1216, 26, 3, 45, 14, 53, 1171, 473, 3063, 6, 373, 8, 143, 12, 47, 3, 2540, 14, 1214, 17173, 4620, 66, 321, 129, 5, 462, 375, 7, 392, 1413, 56, 6752, 6, 1027, 1627, 4, 7495, 85, 20, 146, 98, 706, 3032, 507, 60, 1225, 2]"
150,0,"[2, 2, 2, 3342, 1677, 8, 2048, 4, 78, 4628, 6825, 544, 46, 18005, 7078, 7023, 1345, 17864, 4556, 10240, 2]"
151,0,"[12, 11, 114, 8, 383, 2110, 5957, 3, 15, 22, 271, 3, 711, 506, 16, 4697, 16, 151, 2291, 2240, 3, 6, 8, 605, 4, 1218, 8560, 3437, 7, 1310, 13, 2711, 10910, 2]"
152,1,"[129, 20, 58, 982, 14, 1436, 20, 278, 5, 76, 220, 1298, 112, 115, 16934, 71, 5, 29, 18109, 112, 115, 542, 71, 730, 12703, 112, 115, 1553, 71, 18517, 112, 115, 2248, 71, 13998, 30, 26, 20, 1602, 206, 32, 14, 226, 2]"
153,0,"[4, 2858, 1073, 11755, 7, 4, 184, 221, 17, 2447, 3, 982, 15, 4884, 7, 3880, 6, 17573, 7, 543, 3, 19, 44, 5, 4244, 7, 267, 936, 2]"
154,0,"[80, 63, 363, 870, 165, 15, 50, 5856, 6, 3909, 6, 264, 13724, 6, 8905, 11, 2]"
155,1,"[1066, 376, 5266, 8, 4243, 3, 6, 139, 1140, 8170, 17, 36, 4247, 665, 2]"
156,0,"[5, 480, 3380, 629, 52, 15, 2934, 3583, 43, 4, 4245, 7, 26, 175, 2222, 1921, 11, 337, 2]"
157,0,"[1399, 81, 2397, 3, 225, 81, 5909, 504, 714, 1966, 367, 8, 32, 9488, 76, 244, 15, 690, 19806, 3, 5187, 116, 211, 2812, 3755, 2]"
158,1,"[5, 77, 209, 49, 5, 520, 6, 119, 5, 9621, 5167, 8, 14, 76, 226, 3, 6106, 348, 20, 61, 2037, 161, 54, 16, 5, 8936, 212, 4, 16227, 20, 144, 9, 2]"
159,0,"[5, 6182, 3, 1374, 1117, 1685, 39, 13, 2680, 7954, 74, 9363, 3, 1872, 5382, 65, 4, 410, 907, 6, 4, 421, 27, 2]"
160,0,"[13, 958, 28, 1530, 805, 32, 7322, 2, 44, 84, 3136, 11, 7224, 17, 4245, 3, 4036, 108, 6, 7338, 18779, 58, 1240, 2563, 37, 17006, 12, 2]"
161,0,"[2907, 119, 18, 1047, 19, 9286, 1191, 841, 351, 4, 596, 2]"
162,0,"[4, 208, 3523, 3, 5, 5368, 9, 4, 6418, 229, 3, 3951, 4956, 6, 1164, 168, 269, 40, 245, 42, 84, 294, 8, 134, 75, 1056, 2]"
163,0,"[10867, 6, 993, 3, 35, 19958, 3, 10, 956, 2, 2, 2, 5699, 7073, 6, 1659, 2]"
164,0,"[5, 102, 169, 157, 37, 120, 170, 527, 6309, 4, 632, 7, 20532, 6, 484, 2]"
165,0,"[15304, 10, 8158, 169, 6, 125, 4, 603, 16, 5, 35, 102, 15095, 35, 20573, 26, 5747, 9, 4, 345, 7, 909, 8140, 289, 15127, 1492]"
166,0,"[1203, 169, 6, 4569, 1014, 3, 6, 12, 258, 3119, 141, 16, 5, 290, 1898, 17, 4108, 2]"
167,0,"[1947, 1469, 2, 2352, 2, 624, 2, 28, 12794, 7, 3310, 5312, 2]"
168,1,"[14, 3775, 1699, 10, 451, 6, 20, 10, 5420, 15, 4, 1844, 37, 4, 796, 1346, 25, 4, 796, 1053, 6, 1188, 2, 306, 2, 355, 3758, 1641, 2]"
169,0,"[1361, 5959, 11, 1596, 3895, 158, 32, 4, 707, 232, 8, 176, 46, 7, 1361, 5959, 310, 721, 2010]"
170,1,"[228, 3583, 4196, 5, 5395, 7, 364, 17298, 3, 74, 551, 26, 116, 481, 4, 14631, 3, 5, 905, 7, 932, 12382, 15626, 6, 5, 428, 26, 10, 986, 8, 5294, 14, 11259, 3, 19, 4, 1388, 52, 370, 3679, 16, 48, 604, 46, 8, 12184, 22, 503, 1082, 3, 1131, 3, 26, 10698, 15, 170, 153, 2]"
171,1,"[6773, 9118, 15057, 20669, 19110, 3, 2059, 20742, 248, 14983, 112, 115, 2248, 71, 1660, 1340, 9118, 248, 14416, 3, 563, 21349, 1996, 2059, 112, 115, 1620, 71, 18295, 248, 9376, 2]"
172,0,"[19500, 718, 1410, 9, 4, 39, 3, 547, 5, 228, 13, 158, 51, 176, 31, 18, 16951, 3350, 4601, 2]"
173,1,"[188, 375, 250, 16, 3728, 3, 1973, 3, 6, 4, 2623, 176, 49, 359, 2]"
174,1,"[82, 5, 1092, 7, 2362, 602, 3, 41, 376, 2004, 25, 3196, 6, 7262, 564, 5, 1234, 6006, 3788, 2]"
175,1,"[9, 4, 2450, 69, 3, 6360, 3326, 14, 11403, 5089, 2865, 2, 19077, 12840, 29, 20907, 283, 4508, 6543, 1000, 30, 8, 4, 665, 2]"
176,0,"[732, 17493, 6457, 6, 3463, 9, 5, 1778, 13, 80, 817, 44, 589, 158, 32, 5, 675, 11984, 927, 2, 2, 2, 5, 3934, 5342, 7, 4537, 5309, 2]"
177,0,"[18, 1619, 169, 3, 268, 3272, 157, 37, 53, 9, 742, 1713, 2]"
178,0,"[70, 33, 770, 15, 23, 27, 13, 84, 2603, 929, 9970, 58, 42, 1395, 3, 19, 12, 11, 5, 994, 11898, 39, 234, 12, 209, 20049, 2]"
179,1,"[1906, 8, 4, 3602, 12207, 6218, 7, 5, 1244, 76, 1990, 549, 3, 4, 74, 620, 9693, 49, 4, 4512, 750, 96, 41, 447, 8, 98, 2015, 87, 14385, 985, 13, 113, 176, 15, 3190, 17246, 60, 10114, 2]"
180,1,"[7246, 6, 2719, 1385, 9, 3, 6, 1752, 54, 4, 1064, 13, 1101, 66, 10421, 127, 6, 481, 2]"
181,1,"[47, 23, 150, 5, 426, 375, 45, 5, 386, 1909, 29, 4112, 3, 20, 1978, 161, 30, 4, 792, 1627, 171, 2]"
182,1,"[2263, 1155, 3, 6, 3010, 8, 12051, 22, 5338, 3, 48, 11, 21, 4, 508, 31, 4, 409, 341, 3, 1998, 17, 4846, 11, 111, 5601, 3, 8812, 2]"
183,1,"[1096, 20249, 14, 10161, 112, 115, 542, 71, 2166, 112, 115, 542, 71, 13, 1417, 1164, 67, 152, 31, 4, 442, 2]"
184,1,"[263, 3735, 289, 566, 4782, 3922, 757, 275, 94, 14, 279, 3, 2143, 9, 263, 300, 8, 2319, 56, 3, 20, 789, 106, 148, 15, 14, 1425, 6, 10, 140, 3548, 2591, 37, 4, 99, 903, 2]"
185,1,"[5, 99, 43, 7162, 4, 1299, 8, 1097, 154, 2277, 3, 8850, 12, 63, 15394, 871, 4, 72, 7, 220, 11, 2614, 3, 31, 16623, 9, 4, 1355, 8, 19013, 9, 4, 534, 2]"
186,1,"[4693, 6138, 19192, 21, 59, 189, 32, 5, 1686, 1156, 685, 2]"
187,1,"[1088, 1003, 1174, 5889, 3, 3838, 15125, 29, 455, 25, 901, 20720, 30, 3, 147, 5375, 7, 4, 17560, 24, 1003, 3, 24, 977, 4, 3082, 689, 351, 14483, 5, 16747, 17, 1988, 2]"
188,0,"[5, 102, 639, 1766, 7, 20048, 1214, 3, 421, 1045, 3, 9023, 6, 19995, 2]"
189,1,"[1017, 8, 171, 14, 214, 3, 1855, 1409, 106, 148, 3, 879, 5, 2639, 5455, 8, 383, 125, 188, 37, 4, 9528, 2]"
190,1,"[10, 23, 1874, 86, 89, 17, 84, 4, 993, 2279, 8, 2261, 107]"
191,1,"[16, 141, 16, 5, 720, 7, 5135, 11, 5600, 71, 18, 184, 142, 20245, 13, 4047, 4, 2754, 7, 4, 3056, 85, 8921, 16896, 21, 17, 2008, 2]"
192,0,"[2, 2, 2, 454, 8, 670, 1866, 9, 782, 8, 2063, 55, 8, 4, 11656, 3540, 2]"
193,0,"[37, 329, 4860, 1062, 331, 62, 2313, 40, 206, 16, 141, 32, 308, 12, 100, 5, 7201, 2, 223, 9, 34, 97, 5988, 3, 11787, 78, 12, 11, 62, 480, 40, 486, 42, 32, 394, 8, 157, 217, 17, 5, 478, 2]"
194,1,"[4, 186, 10, 1772, 442, 18, 5645, 3, 15001, 17827, 87, 299, 3357, 16, 5, 1388, 196, 8, 4, 52, 2]"
195,1,"[31, 18202, 15319, 8, 15370, 17480, 9, 5, 5131, 2060, 3, 19478, 8039, 4, 6522, 2847, 7, 2549, 739, 6, 547, 739, 4, 10404, 3, 5, 333, 815, 3, 4305, 18, 4100, 2851, 7, 2979, 3, 742, 6, 409, 739, 2]"
196,0,"[3920, 11, 499, 28, 116, 93, 9551, 60, 50, 3970, 2]"
197,1,"[230, 12, 11, 44, 66, 771, 26, 10, 4759, 43, 2008, 3, 16, 4079, 188, 687, 8, 1544, 37, 1937, 2]"
198,0,"[47, 4, 233, 33, 603, 4589, 6, 3, 234, 40, 95, 100, 4, 4672, 3, 47, 60, 173, 191, 18, 365, 3, 198, 145, 4137, 3, 6739, 7, 5, 1135, 2]"
199,0,"[68, 40, 1530, 154, 69, 6, 254, 3, 98, 18, 467, 4004, 6, 1601, 928, 23, 4484, 3, 922, 8049, 2]"
200,0,"[5, 27, 13, 1606, 828, 8, 8818, 4941, 8, 4, 18034, 2]"
201,0,"[12, 11, 7764, 3, 4191, 65, 6, 223, 3, 12, 146, 32, 9539, 3, 44, 1701, 6923, 2, 1369, 3, 4, 50, 1447, 3562, 5730, 5, 13567, 1773, 7, 280, 18222, 2995, 2]"
202,0,"[1972, 2, 2, 2, 10, 62, 14260, 7, 22, 97, 2771, 13, 48, 58, 42, 134, 120, 9845, 4, 196, 10, 2]"
203,0,"[28, 47, 4, 3240, 7, 5, 4287, 2157, 6, 47, 4, 99, 7, 5, 14072, 3343, 549, 2]"
204,0,"[21144, 11, 462, 9163, 7, 4, 587, 187, 342, 129, 14, 177, 399, 18, 302, 433, 7, 5102, 16, 8, 4, 781, 12826, 1831, 16, 14, 53, 5456, 8, 5, 554, 2]"
205,1,"[9, 5, 6832, 72, 3, 5, 2564, 6402, 28, 19022, 221, 25, 17147, 1158, 94, 2051, 3, 345, 6, 259, 33, 3078, 4176, 6, 662, 10, 5, 390, 7762, 25, 177, 2]"
206,0,"[18816, 17351, 530, 10, 5, 7810, 27, 13, 3184, 5, 90, 421, 21, 7864, 7, 4, 72, 11, 4078, 9243, 65, 6, 12, 1248, 4, 1229, 138, 4, 9806, 2]"
207,1,"[15251, 10, 755, 22, 81, 3847, 1543, 3, 6, 924, 20, 300, 8, 951, 12, 2, 2, 2]"
208,0,"[4, 301, 28, 264, 5597, 55, 5, 7295, 5906, 6, 4, 473, 11, 991, 1794, 33, 50, 9, 594, 15, 1304, 2794, 2]"
209,0,"[174, 162, 248, 1077, 163, 3, 192, 25, 4, 837, 160, 2648, 360, 4, 3642, 2, 20, 3217, 12, 106, 3, 10682, 2]"
210,1,"[25, 4959, 5, 3202, 3188, 7, 4, 906, 6, 9009, 7, 4, 10295, 1518, 3, 3478, 28, 4, 1572, 8, 32, 5, 7174, 27, 87, 947, 647, 10295, 767, 19938, 6, 1904, 1334, 2053, 1025, 4, 72, 125, 2]"
211,1,"[1774, 373, 8, 521, 120, 8, 12674, 9, 4, 355, 72, 6, 14, 64, 53, 16, 5, 1382, 242, 2]"
212,0,"[17750, 126, 1075, 5180, 178, 15396, 4266, 8, 1140, 6, 1929, 7949, 3, 6, 20, 820, 480, 846, 1934, 2]"
213,1,"[45, 1925, 11, 1872, 2298, 1371, 3, 132, 14, 2643, 1395, 14, 57, 107]"
214,1,"[147, 4, 740, 12, 112, 115, 1318, 71, 306, 67, 679, 3, 15, 9227, 3, 2914, 1770, 3, 6011, 5447, 6, 4, 629, 1328, 26, 1589, 4, 1227, 4858, 2]"
215,0,"[4950, 2, 2, 2, 9552, 125, 4319, 7, 1149, 13, 158, 51, 9888, 4, 27, 5, 433, 50, 1397, 2]"
216,0,"[3660, 123, 32, 5, 6170, 335, 3, 19, 12, 11, 1252, 5421, 8, 1135, 100, 2]"
217,1,"[246, 150, 127, 3, 14, 1321, 9, 4, 1607, 7921, 3932, 2]"
218,0,"[3492, 199, 42, 5, 786, 27, 2, 967, 132, 12, 372, 8, 32, 2, 19, 59, 3, 9, 4, 143, 3, 10, 5, 786, 27, 107, 68, 12, 11, 38, 13, 6449, 59, 12, 604, 46, 8, 138, 3, 147, 124, 3730, 8, 5434, 3875, 2]"
219,1,"[20, 144, 9, 5, 9416, 5770, 15, 14, 1083, 156, 2]"
220,0,"[15502, 19, 376, 5, 2123, 1196, 3, 3391, 57, 121, 42, 17872, 34, 8119, 4, 78, 3, 425, 3, 1894, 21295, 206, 51, 446, 3, 19, 37, 382, 12, 2303, 83, 2]"
221,0,"[18, 2807, 2236, 19, 1130, 2511, 488, 1215, 27, 2, 2, 2]"
222,0,"[4, 507, 119, 40, 9791, 154, 97, 53, 9, 89, 4, 222, 78, 34, 108, 138, 3, 6, 4, 374, 10, 1824, 2, 4, 507, 10, 59, 165, 33, 1357, 8, 32, 2, 2, 2]"
223,1,"[4, 19665, 807, 242, 21, 4, 5883, 3594, 3, 96, 5, 3213, 11251, 5, 5051, 21337, 11576, 49, 14, 775, 16856, 2]"
224,0,"[2, 2, 2, 70, 11, 114, 819, 253, 249, 8, 1207, 4, 2304, 7, 974, 8019, 7, 47, 6096, 2]"
225,0,"[44, 293, 16, 9686, 16, 34, 7207, 2211, 160, 51, 40, 633, 3, 19, 12, 50, 55, 6780, 3703, 4, 506, 6, 6650, 4, 1158, 2]"
226,1,"[15, 4, 171, 7, 4, 9125, 5051, 41, 516, 41, 33, 1367, 5, 2193, 225, 102, 1086, 10, 38, 7, 4, 72, 11, 1165, 2951, 6, 4, 67, 118, 295, 8, 1156, 123, 32, 366, 2]"
227,0,"[978, 10, 59, 11, 1859, 9, 172, 196, 9, 23, 39, 6, 3, 6829, 3, 4, 39, 299, 2]"
228,1,"[9, 23, 2158, 3, 48, 278, 7104, 3, 5, 1465, 3, 19, 37, 4, 222, 69, 3, 8476, 6, 9364, 76, 77, 2]"
229,0,"[40, 95, 4, 662, 13, 4, 560, 684, 36, 8941, 6, 13, 41, 197, 249, 8, 2319, 5, 2404, 412, 2, 24]"
230,1,"[45, 5, 18584, 6, 5, 386, 153, 29, 3742, 3911, 30, 1500, 14, 53, 3, 14, 272, 304, 242, 2]"
231,0,"[14458, 334, 7, 3681, 123, 44, 208, 3560, 3, 12, 66, 211, 63, 12, 132, 2, 363, 67, 1717, 10, 13, 3024, 158, 136, 511, 106, 8, 5, 69, 129, 80, 1472, 23, 39, 6, 80, 158, 66, 3464, 12, 2]"
232,1,"[48, 11, 5942, 1551, 43, 120, 48, 977, 4, 6992, 1365, 3, 38, 7, 4, 16113, 1770, 120, 16398, 6992, 15, 22, 379, 3, 19287, 3, 6, 22, 1082, 3, 4641, 3, 1926, 49, 1515, 3, 120, 1515, 1023, 49, 1362, 3, 6, 1362, 49, 3093, 266, 2]"
233,0,"[162, 3714, 163, 58, 6039, 49, 4, 19483, 1628, 15, 200, 686, 1510, 16, 8, 3309, 3422, 349, 55, 6474, 2]"
234,1,"[2994, 25, 5, 18080, 7, 20425, 19, 732, 539, 17, 22, 244, 29, 6, 38, 316, 131, 31, 12248, 30, 3, 524, 28, 8, 1752, 22, 78, 100, 22, 4080, 53, 9, 371, 8, 1266, 46, 85, 428, 10, 24, 12, 24, 2]"
235,0,"[4, 560, 4302, 7173, 4, 229, 7, 2193, 13, 673, 1366, 17, 166, 860, 6100, 2]"
236,0,"[1202, 486, 42, 1505, 1044, 17, 401, 7345, 3, 19, 12, 123, 1333, 341, 5, 224, 7987, 507, 65, 5, 2120, 7, 34, 10457, 2]"
237,0,"[63, 3586, 11, 328, 3, 3660, 152, 31, 4, 210, 2]"
238,1,"[16467, 24, 5787, 24, 889, 29, 11434, 17337, 30, 291, 13284, 8, 436, 220, 2]"
239,0,"[4, 67, 76, 118, 26, 1376, 61, 605, 12, 33, 13913, 2, 2, 2, 26, 206, 32, 17865, 25, 4, 39, 11, 1463, 4281, 6, 1837, 2]"
240,0,"[4679, 300, 8, 32, 5, 1562, 39, 17, 4, 8932, 3021, 3, 19, 12, 241, 49, 4, 5262, 7, 14227, 280, 172, 69, 2]"
241,1,"[129, 179, 3, 5, 926, 5206, 3421, 6453, 1701, 15, 4725, 1479, 10, 5285, 8, 4, 7068, 1596, 3, 6, 743, 6, 4, 575, 181, 46, 21, 36, 5373, 8, 391, 4, 2786, 2]"
242,0,"[5083, 11, 2226, 4505, 580, 54, 3396, 14, 27, 356, 71, 20, 9552, 125, 261, 5627, 84, 16, 20, 3963, 75, 2]"
243,0,"[44, 17, 47, 4856, 2, 19, 80, 3, 17, 38, 3, 79, 6562, 25, 23, 1671, 11, 260, 2]"
244,1,"[187, 11671, 20336, 575, 10023, 8, 555, 54, 5, 417, 21, 218, 552, 45, 38, 7, 4, 9725, 10, 6297, 25, 38, 7, 4, 905, 2]"
245,1,"[349, 55, 5790, 90, 3248, 3, 4, 3606, 11, 5291, 10, 8, 1457, 194, 2530, 3, 5, 5965, 13, 191, 1094, 45, 41, 1103, 18, 10747, 26, 2027, 75, 4, 207, 1067, 7, 870, 2]"
246,0,"[4, 11934, 4503, 1533, 5, 20993, 699, 3, 91, 4232, 6, 11297, 33, 5, 272, 6239, 7, 2304, 3, 13000, 4534, 16, 333, 5562, 75, 2]"
247,1,"[490, 8, 5, 1234, 10864, 410, 917, 3, 9520, 4438, 10, 37, 234, 6788, 49, 4, 469, 371, 7, 12231, 3, 96, 172, 77, 752, 7, 161, 101, 15, 10659, 6, 8005, 15, 1234, 10219, 6793, 2]"
248,1,"[83, 3662, 1375, 4, 88, 17, 5, 21090, 17, 2034, 2]"
249,1,"[8805, 9, 13861, 17, 105, 3, 20, 373, 8, 4702, 1168, 2]"
250,0,"[4, 27, 11, 916, 6, 2598, 33, 127, 280, 31, 4, 17328, 2]"
251,1,"[15, 73, 254, 3, 1074, 18859, 1302, 6439, 3, 3184, 3578, 6, 19460, 2]"
252,0,"[91, 83, 7, 4, 5505, 33, 102, 4036, 6, 4, 4031, 7, 83, 7, 4, 108, 33, 44, 655, 3, 12, 10, 5, 304, 323, 617, 185, 7, 4, 4573, 1441, 2]"
253,1,"[19119, 10, 4, 52, 7, 187, 3926, 7, 7327, 220, 9, 4, 7166, 653, 7, 64, 14897, 3, 4795, 2]"
254,0,"[4237, 10138, 6, 126, 2965, 10528, 189, 32, 5334, 17, 10740, 4, 7085, 7, 991, 261, 17, 193, 13, 175, 1393, 2]"
255,0,"[4535, 8, 2365, 575, 2, 2, 2, 23, 10, 218, 1228, 345, 2]"
256,0,"[3702, 10, 3608, 3, 19, 12, 11, 66, 86, 1644, 6, 86, 16909, 2]"
257,0,"[4, 52, 4, 39, 314, 10, 7, 2720, 248, 5459, 11, 2513, 8, 4, 14400, 821, 9522, 13, 51, 47, 19, 3146, 14, 407, 2]"
258,0,"[4106, 3, 3408, 11, 5126, 204, 6400, 511, 3, 19, 45, 20, 789, 14, 1143, 8, 4, 219, 3, 6, 5410, 21, 5, 930, 5509, 3, 20, 757, 4, 9763, 7, 8672, 13, 119, 14, 204, 62, 1337, 2]"
259,0,"[211, 3151, 8, 15104, 9, 4, 2054, 143, 7, 4, 2688, 3, 6, 12, 11, 5, 780, 3, 1719, 1428, 2]"
260,0,"[5, 1672, 3, 448, 540, 13, 1573, 816, 781, 15, 2924, 6, 699, 2]"
261,1,"[5, 362, 8, 517, 5, 6831, 15744, 15, 5, 14643, 7563, 1407, 678, 1149, 15, 22, 64, 3183, 6, 18, 1047, 3980, 9, 5, 405, 131, 1585, 25, 12921, 2]"
262,1,"[1792, 3, 535, 4, 385, 1815, 3, 1435, 8, 633, 878, 11, 52, 3, 6, 230, 4, 3670, 61, 32, 895, 15, 4451, 17, 4, 6385, 7, 4282, 9009, 2, 2, 2]"
263,0,"[23, 39, 2, 2, 2, 121, 42, 3104, 4, 920, 12, 150, 8, 4139, 120, 164, 12, 10, 2]"
264,1,"[19, 12, 211, 41, 33, 697, 106, 16, 38, 17, 50, 55, 66, 5695, 5, 497, 2]"
265,1,"[683, 2, 458, 6593, 3, 18, 15404, 7, 4772, 4, 177, 6640, 3, 10, 8268, 2727, 7, 4134, 6, 266, 2]"
266,0,"[44, 5, 6513, 60, 16728, 110, 3, 19, 12, 11, 2088, 3, 377, 578, 3, 6, 354, 302, 3, 6, 167, 33, 2155, 114, 8, 134, 12, 2]"
267,0,"[66, 45, 4, 39, 211, 3970, 114, 8, 2261, 5347, 3, 12, 15595, 49, 15028, 9965, 2]"
268,1,"[5, 6777, 77, 3, 550, 16, 4, 5154, 26, 1329, 8, 1242, 975, 9, 4, 1994, 7, 4, 1935, 990, 279, 2933, 3, 152, 8, 5, 76, 2820, 3, 3624, 21004, 3, 6, 7222, 22, 1519, 2]"
269,0,"[59, 5354, 4, 39, 849, 4, 16521, 3590, 15329, 10, 34, 1450, 229, 7, 298, 6, 10459, 1161, 2]"
270,0,"[7542, 5748, 11, 936, 110, 10, 5, 368, 63, 5, 3608, 14689, 112, 1718, 10003, 94, 715, 3, 1258, 17676, 6, 5849, 73, 190, 1420, 19, 145, 293, 3811, 6, 9533, 47, 4, 222, 2]"
271,1,"[4, 143, 199, 42, 66, 122, 968, 47, 12, 150, 8, 98, 154, 5787, 107]"
272,1,"[4, 52, 10, 181, 212, 5, 305, 13, 1418, 117, 4, 184, 2824, 236, 6, 5, 2651, 919, 131, 26, 146, 171, 194, 104, 1501, 4, 355, 11933, 8770, 7, 2044, 248, 6033, 2]"
273,0,"[83, 340, 51, 62, 89, 3802, 13, 40, 570, 32, 664, 8, 3419, 8, 75, 1723, 4, 1768, 483, 2, 2440, 1211, 6, 3253, 1549, 33, 74, 200, 4923, 340, 2]"
274,0,"[1596, 3895, 121, 42, 501, 413, 64, 8, 4, 14795, 3594, 3, 19, 12, 132, 5850, 5, 9273, 5412, 9, 741, 15978, 63, 15210, 3, 1316, 471, 4635, 3, 6, 6238, 2]"
275,0,"[236, 3, 28, 23, 1850, 227, 508, 46, 7, 3127, 2]"
276,0,"[117, 6993, 7, 6488, 7872, 3, 4, 52, 399, 5, 13462, 7328, 7, 18420, 2]"
277,1,"[1223, 27, 126, 6994, 12969, 29, 2066, 17878, 30, 3, 5, 263, 1516, 3, 853, 9, 2402, 17, 18, 17004, 16422, 1677, 2]"
278,1,"[2618, 17266, 29, 1517, 1383, 30, 10, 5, 271, 443, 1683, 15, 1725, 1714, 225, 2689, 28, 3143, 56, 538, 6, 1605, 8, 670, 9, 57, 2]"
279,0,"[3659, 28, 5, 3651, 1407, 3, 19, 4345, 3, 5, 2634, 184, 1585, 25, 579, 341, 3, 454, 8, 9112, 4, 3481, 826, 8, 9082, 20595, 15, 9922, 7, 2746, 6, 1465, 298, 2]"
280,1,"[45, 4, 27, 2909, 34, 462, 2504, 3, 5, 20115, 216, 7, 108, 146, 47, 1266, 46, 5, 78, 8, 3896, 4, 7400, 117, 36, 395, 6, 412, 2]"
281,0,"[423, 8338, 9309, 18482, 475, 8, 574, 649, 15, 5, 1022, 10115, 110, 7, 1016, 311, 2]"
282,0,"[23, 10, 8622, 3, 18032, 422, 519, 5, 3878, 5117, 25, 5, 126, 26, 2268, 5, 1118, 7, 4, 9606, 3, 4, 1447, 2]"
283,0,"[4, 27, 79, 6078, 1006, 1197, 8, 182, 233, 25, 139, 663, 12461, 6, 8033, 9403, 2, 2, 2]"
284,0,"[1729, 920, 317, 23, 14633, 193, 948, 8, 98, 87, 68, 84, 243, 4, 4206, 826, 2]"
285,0,"[68, 40, 197, 4, 251, 7, 1924, 26, 6397, 10710, 5436, 154, 276, 8, 204, 85, 61, 1333, 4884, 7, 16877, 2102, 13, 105, 6, 105, 7, 5493, 6861, 158, 116, 13743, 3, 80, 51, 66, 38, 1085, 17, 40, 87, 9489]"
286,0,"[5, 6633, 6, 6247, 3763, 7, 272, 4784, 13, 116, 175, 20370, 63, 4, 5533, 10186, 1224, 260, 12, 158, 51, 93, 2]"
287,1,"[20, 10, 5, 2441, 552, 4866, 26, 678, 1921, 11, 10365, 8, 53, 194, 3389, 21, 1363, 552, 5562, 256, 4, 192, 7, 19514, 2]"
288,0,"[5, 4287, 27, 9, 18, 1893, 728, 27, 750, 6, 323, 4, 157, 2]"
289,1,"[45, 7208, 1248, 14, 5351, 95, 4, 215, 7, 56, 3, 20, 658, 5, 670, 428, 3, 6, 380, 11, 2635, 5160, 2465, 8, 4, 603, 2]"
290,0,"[3928, 1205, 8681, 7, 2052, 6, 1510, 3, 7, 90, 885, 6, 164, 3, 6, 1821, 133, 569, 5, 1629, 143, 58, 6914, 332, 828, 2]"
291,1,"[15, 5, 1889, 385, 11229, 29, 4, 743, 38, 30, 3, 4, 5445, 122, 5337, 1514, 5, 109, 6, 556, 4993, 884, 94, 606, 2]"
292,1,"[23, 10, 5, 27, 494, 7, 4, 359, 41, 2222, 358, 21, 50, 55, 10577, 1587, 41, 5759, 9, 4101, 2]"
293,0,"[5, 252, 3, 309, 74, 507, 2, 40, 95, 4, 432, 3, 198, 3, 13, 4375, 2269, 4, 27, 8, 32, 50, 55, 13, 2]"
294,1,"[3636, 17118, 29, 2463, 7063, 30, 3, 1200, 13392, 29, 1853, 2846, 7230, 30, 3, 5274, 10680, 29, 8619, 14341, 20492, 30, 6, 1257, 1545, 29, 15204, 18722, 30, 213, 1378, 1325, 3, 6, 3636, 11, 240, 3921, 29, 3098, 7121, 30, 79, 295, 9, 3770, 2158, 2]"
295,1,"[6, 23, 1751, 4251, 3948, 5, 926, 1623, 7, 10401, 3, 6, 3003, 2036, 768, 35, 130, 3, 1807, 11, 694, 788, 3, 14252, 768, 2]"
296,0,"[5, 6373, 272, 99, 3, 9, 492, 7, 170, 417, 7, 1834, 100, 4, 1085, 8460, 2]"
297,1,"[61, 536, 797, 22, 670, 60, 398, 22, 5, 64, 826, 107]"
298,0,"[16, 5, 3585, 756, 303, 6, 266, 629, 3, 266, 25, 1910, 5034, 4, 2918, 86, 3226, 2]"
299,1,"[997, 1304, 1989, 370, 54, 2559, 11, 1315, 15, 4, 2474, 35, 277, 2982, 35, 3, 14, 101, 7593, 414, 27, 2]"
300,0,"[68, 13329, 132, 848, 21, 3, 12, 123, 32, 185, 2214, 33, 369, 17, 193, 8, 92, 75, 1141, 2]"
301,0,"[4330, 16, 5, 4593, 7, 4, 2625, 1690, 653, 13, 18991, 21, 5, 2625, 765, 3, 10781, 3, 4, 3444, 6362, 10, 532, 2]"
302,0,"[62, 2796, 3701, 10, 1211, 13, 17, 4, 101, 69, 20, 282, 622, 1091, 50, 8, 885, 55, 8, 36, 4748, 26, 1984, 75, 8, 23, 39, 17, 4, 2440, 3854, 2]"
303,0,"[63, 4, 5927, 143, 7, 342, 3, 4636, 2102, 1292, 2561, 16, 5, 842, 1266, 3, 19, 3657, 175, 2136, 15, 151, 1284, 389, 8, 383, 56, 372, 46, 62, 166, 1094, 14184, 9811, 2]"
304,1,"[9, 21305, 23, 629, 3, 380, 753, 10, 3349, 8, 4, 6022, 7, 267, 1536, 2]"
305,1,"[5, 534, 553, 7, 3691, 3178, 21, 4, 552, 16, 2660, 2461, 8, 391, 366, 2]"
306,0,"[4, 3399, 9470, 7, 4, 228, 29, 104, 55, 34, 38, 90, 432, 30, 6, 4, 39, 11, 5938, 1407, 7, 13759, 95, 40, 135, 2]"
