,label,index
31,0,"[8298, 2300, 5774, 6517, 3688, 7941, 4331, 4055, 3688, 3688, 2810, 8173, 8965, 3458, 6268, 4264, 1425, 9015, 457, 5309, 3458, 5991, 3958, 5394, 2810, 6133, 7033, 8298, 1724, 2234, 8326, 6322, 7238, 413, 2234, 6035, 4328, 6244, 2582, 2030, 6478, 3241, 3961, 608, 5620, 5394, 1864, 3688, 2107, 8846, 4279, 2844, 4176, 1189, 1080, 7238, 6567, 1885, 4810, 4409, 3458, 1441, 7884, 3458, 642, 223, 3688, 6133, 8205, 7884, 4279, 7238, 4691, 3688, 5142, 8326, 5361, 7896, 932, 5207, 8268, 8692, 2234, 8674, 2300, 7893, 7238, 1556, 932, 5207, 7932, 4834, 1556, 3458, 8672, 4279, 3586, 6517, 6506, 6517, 1604, 4279, 967, 3769, 8205, 7884, 5333, 911, 5031, 1306, 5309, 6517, 5309, 7932, 2161, 3458, 4480, 3909, 4445, 1885, 942, 4279, 7431, 939, 7755, 1174, 3458, 4445, 6322, 7238, 5309, 3458, 464, 3909, 5361, 1556, 282, 6517, 7172, 3458, 741, 8298, 6244, 3458, 2810, 589, 6072, 4279, 2234, 4108, 6517, 927, 2931, 3688, 7222, 6012, 6517, 2234, 4840, 6987, 2011]"
32,0,"[5992, 3458, 2300, 5030, 7884, 406, 4331, 7667, 5774, 594, 3458, 6268, 1885, 6183, 1425, 8692, 3458, 9059, 6517, 2234, 2576, 2369, 3023, 6244, 2659, 2295, 7172, 3458, 642, 3458, 7821, 5917, 3458, 7807, 6244, 3688, 6896, 2808, 3023, 6244, 3826, 4975, 1499, 4409, 2369, 5411, 6244, 6133, 1171, 6576, 3737, 6517, 4337, 3688, 2034, 3909, 3683, 6244, 7238, 1841, 4409, 4090, 615, 8977, 7738, 825, 1171, 6517, 8545, 2161, 4880, 6961, 7738, 1885, 1663, 7738, 1187, 616, 7289, 7238, 5286, 6846, 7238, 3737, 2369, 7807, 2616, 2485, 7151, 5901, 42, 4279, 1574, 4409, 8237, 6704, 4582, 6517, 5006, 3909, 7869, 615, 1049, 825, 8237, 5283, 6244, 8334, 7738, 1885, 7752, 6517, 2574, 1164, 6901, 1164, 3456]"
33,0,"[7990, 3592, 5361, 3094, 1164, 3348, 7344, 3909, 3458, 2576, 8369, 2234, 4042, 2161, 4880, 3737, 4279, 3688, 93, 2300, 479, 5361, 6257, 6479, 6617, 5361, 1885, 2516, 3688, 1718, 8692, 8298, 7166, 3458, 2300, 3511, 3487, 4176, 3909, 7056, 6244, 6127, 196, 7884, 3961, 6298, 8692, 5488, 1350, 7990, 3458, 7930, 2300, 3547, 3458, 725, 5917, 7432, 7845, 5361, 1885, 7896, 4279, 2884, 7990, 8624, 4321, 5917, 3458, 7930, 2300, 63, 8692, 3458, 2257, 7738, 3458, 1434, 63, 1755, 6742, 8692, 7990, 5347, 4279, 7432, 7845, 3961, 7932, 2161, 3769, 6936, 5310, 3458, 3458, 5236, 7045, 4731, 1350, 4914, 8457, 2258, 7884, 8671, 7738, 3561, 3547, 1348, 6077, 5917, 63, 2234, 1140, 7738, 3458, 2300, 7819, 7238, 8267, 8060, 6651, 3769, 7045, 6212, 8060, 5713, 7738, 5361, 7424, 7477, 3769, 1434, 3909, 799, 8687, 6052, 4279, 2031, 2257, 5774, 7238, 5171, 3458, 6374, 1574, 8298, 7738, 3832, 2031, 1434, 7990, 1164, 93, 635, 3511, 8901, 4279, 4209, 8298, 2300, 6428, 4279, 3458, 8765, 6473]"
34,0,"[7818, 2161, 5992, 8298, 2300, 3688, 8343, 8293, 8156, 3458, 8294, 3631, 7818, 5462, 5458, 5719, 8133, 3023, 1885, 3961, 6268, 8692, 8133, 6967, 5458, 7383, 1508, 6264, 8298, 5774, 2562, 7109, 7818, 3030, 5309, 7368, 1058, 3683, 6277, 7818, 3251, 2972, 1119, 8692, 8298, 5458, 6322, 7395, 4176, 3070, 4855, 7738, 8863, 4176, 4279, 3410, 2300, 2776, 4071, 5394, 5458, 2161, 5719, 8133, 4279, 1138, 3688, 2255, 5917, 3458, 7755, 2300, 8692, 1434, 6277, 3909, 5458, 8687, 2664, 8133, 6130, 8298, 6244, 5309, 5993, 4410, 8532, 1299, 8133, 3688, 5753, 4055, 3688, 3098, 4279, 434, 6517, 3458, 3654, 6277, 5458, 1080, 5626, 3688, 8863, 4279, 1074, 2234, 1101, 2056, 3672, 7738, 1841, 1119, 6517, 3458, 2369, 8692, 3654, 7881, 7172, 7818, 1138, 1540, 2255, 434, 3458, 3098, 4409, 3458, 5753, 7738, 7818, 2650, 4055, 8298, 3098, 7819, 7238, 1258, 4880, 166, 4279, 932, 3611, 3458, 3782, 7990, 3458, 7716, 2300, 1885, 6977, 7738, 7293, 1138, 6517, 6004, 4055, 3458, 7432, 2300, 4629, 4279, 6769, 4321, 3909, 5458, 2161, 3961, 1867, 7884, 8133, 3634, 3688, 2369, 8060, 8692, 1119, 4279, 4593, 8846, 1540, 6362, 143, 3688, 7869, 7884, 2056, 7738, 2324, 7738, 3458, 7432, 3782, 6838, 3688, 1281, 5458, 2157, 5458, 1885, 7360, 4279, 7395, 8133, 3688, 2369, 7738, 4593, 4176, 8846, 5361, 4096, 2234, 1101, 7315, 7738, 7926, 4321, 8692, 3458, 5901, 3458, 7432, 2300, 5774, 6517, 3688, 4410, 4331, 8559, 2917, 4279, 3458, 6746, 4611, 8688, 4279, 3458, 2300, 5361, 7284, 6517, 7738, 7818, 5205, 5310, 3458, 2664]"
35,1,"[2300, 3782, 1885, 2810, 2836, 7738, 7293, 4176, 4321, 4651, 8787, 4265, 2234, 4042, 7269, 2234, 6936, 5458, 7700, 4176, 3688, 2369, 7738, 106, 3458, 9059, 7884, 2234, 1734, 4042, 3458, 2369, 6244, 4410, 7738, 1788, 6035, 4604, 3683, 5774, 3688, 7869, 1745, 5917, 3458, 8292, 6277, 2391, 7818, 6244, 4737, 4279, 5533, 7336, 7818, 3190, 2257, 3688, 7869, 839, 4279, 5091, 6095]"
36,1,"[7403, 7738, 2496, 1425, 2300, 7990, 691, 2272, 7403, 7738, 242, 1700, 4475, 7884, 5976, 4071, 4279, 7564, 482, 7109, 1425, 6268, 1375, 6517, 3458, 6266, 7884, 3458, 3512, 7884, 8, 5374, 8453, 4055, 3007, 6165]"
37,1,"[7818, 22, 502, 1540, 2257, 5924, 2836, 8152, 3782, 7915, 2369, 4055, 8042, 7915, 616, 3688, 4410, 1891, 4279, 2257, 6430, 8118, 3458, 5533, 5634, 6517, 3458, 1931, 7884, 3458, 2272, 422, 3688, 8878, 8559, 2917, 4279, 1328]"
38,0,"[5361, 5992, 2234, 2369, 7990, 3458, 2300, 2710, 3483, 6268, 7738, 1885, 2516, 3688, 7022, 2300, 6517, 3688, 8613, 2300, 5774, 3394, 7238, 7022, 3458, 6268, 4264, 2810, 742, 7738, 1425, 7738, 4264, 6527, 6517, 6298, 7884, 4721, 815, 6244, 7360, 4279, 910, 3688, 331, 1928, 6244, 4589, 559, 4264, 3688, 8343, 1349, 3458, 3782, 7990, 3458, 2300, 4264, 2810, 4754, 7738, 2836, 3458, 4331, 7884, 3458, 2300, 5774, 5224, 1361, 3889, 1125, 7884, 3458, 1160, 7738, 8856, 8926, 3158, 2910, 8298, 7893, 1106, 8692, 3458, 7368, 2287, 2234, 2369, 6244, 5221, 8692, 3458, 6833, 5361, 282, 7818, 3024, 2257, 5924, 7336]"
39,1,"[8298, 5774, 3688, 2810, 7403, 2300, 4409, 3688, 2589, 9059, 3458, 4331, 5774, 5008, 6517, 2954, 7884, 4735, 3545, 7738, 8160, 3103, 7211, 3458, 2300, 5774, 6430, 4409, 3458, 8454, 7884, 3688, 7919, 7667, 5441, 910, 932, 69, 8692, 6083, 4055, 2720, 3889, 3023, 5774, 3688, 85, 2917, 4279, 3688, 8160, 2670, 5310, 7461, 8085, 7818, 3024, 8901, 8298, 2300, 7884, 3688, 7403, 6177, 2257]"
40,0,"[7818, 6244, 3606, 5533, 8692, 6833, 8692, 3688, 2300, 6244, 2718, 5917, 2341, 3688, 8369, 4279, 2341, 3688, 8369, 6277, 7818, 4370, 4055, 3909, 3547, 3683, 3310, 3688, 7869, 7604, 5917, 1540, 2000, 622, 7818, 1556, 3592, 7818, 6244, 763, 1692, 7818, 2161, 6053, 3688, 8369, 3023, 5774, 7306, 748, 4055, 3458, 2300, 8631, 1350, 7109, 3683, 584, 3024, 1556, 4880, 5171, 3909, 3782, 6027, 4409, 5976, 6244, 2836, 4096, 1540, 1101, 7315, 932, 4048, 4321, 8692, 82, 7818, 1756, 7172, 644, 4279, 1138, 1164, 8581, 2494, 8692, 5901, 7884, 3458, 6224, 7818, 6244, 8327, 7644, 3458, 2300, 5774, 5743, 4409, 3458, 141, 7884, 3688, 2219, 45, 4055, 5147, 7738, 3688, 5883, 7884, 2501, 8292, 5774, 2810, 2219, 4055, 6724, 7667, 4264, 7884, 875, 8450, 3577, 7738, 4055, 3458, 7858, 799, 1138, 1119, 2962, 7315, 4055, 3458, 4753, 7884, 3458, 6833, 7884, 8298, 7738, 4611, 1540, 2000, 1971, 7818, 5471, 3023, 6244, 3961, 733, 5998, 8692, 3410, 7222, 6833, 8581, 8156, 8480, 3219, 3458, 137, 5901, 7990, 7045, 1503, 4279, 3458, 6300, 6833, 1503, 7884, 7172, 7738, 3458, 7045, 4279, 4154, 1540, 95, 7818, 6244, 2616, 4321, 7884, 1026, 3683, 7700, 910, 5890, 4279, 4076, 3458, 5949, 7884, 8581, 3969, 1540, 3688, 2817, 7869, 6288, 3909, 4651, 7818, 4370, 5904, 4279, 3092, 3458, 5976, 97, 7818, 6244, 2931, 3688, 8369, 4906, 5030, 7884, 3458, 4753, 5917, 3458, 45, 2875, 1375, 8447, 7738, 4936, 8125, 2931, 7222, 3295, 7109, 6651, 3458, 4331, 1868, 3458, 45, 8298, 2300, 3024, 910, 5171, 6471]"
41,1,"[5361, 2478, 7990, 3688, 5106, 7368, 8156, 3132, 3458, 8914, 1713, 6430, 137, 4279, 406, 3271, 6079, 3458, 1713, 8692, 3688, 5396, 7884, 3458, 4914, 3688, 8863, 5917, 3458, 8643, 8692, 7738, 1885, 4096, 7315, 7990, 3458, 71, 1767, 8085, 5917, 3458, 1830, 7884, 3458, 2300, 7818, 6244, 7712, 5310, 7755, 7368, 6430, 4409, 637, 585, 4126, 2635, 7738, 6244, 3581, 4279, 2844, 3458, 8914, 6277, 4071, 7738, 2331, 5917, 3458, 3333, 7738, 1412, 3909, 5774, 3458, 907, 7738, 3784, 7884, 8298, 2300, 3683, 5774, 1255, 5917, 3458, 8159, 71, 1361, 3003, 799, 4264, 6517, 3458, 6945, 7884, 7056, 3909, 5774, 5533, 5361, 5462, 7738, 5084, 7157, 2718, 4279, 3458, 1160, 107, 7109, 3683, 557, 8532, 1619, 6967, 5361, 5595, 2710, 3458, 2272, 422, 2718, 5457, 3458, 5847, 7738, 2135, 8119, 7564, 7738, 851, 7990, 3458, 2426, 1885, 107, 8085, 6277, 5774, 3458, 2485, 2405, 71, 1908, 3154, 959, 5361, 2161, 7183, 3683, 6244, 3688, 5159, 2917, 4279, 3458, 3185, 3458, 137, 5901, 107, 7109, 8671, 8741, 7399, 6967, 5361, 4103, 8846, 961, 5710, 2363, 4279, 7821, 3458, 7723, 7738, 8294, 3458, 3258, 137, 8671, 5361, 1074, 3458, 8160, 2056, 5917, 3458, 3185, 4279, 1908, 5710, 7077, 3458, 4331, 6244, 2492, 6967, 5361, 5436, 2056, 4279, 3458, 2300, 8692, 2649, 3915, 8161, 8156, 4221, 4321, 8692, 8298, 5774, 3688, 1948, 7884, 3458, 2300, 7238, 3688, 5794, 2647, 7738, 6277, 1614, 8133, 4076, 3909, 6244, 457, 2810, 1501, 7738, 6912, 5394, 2654, 5361, 1885, 6517, 2369, 7729, 4928, 3458, 2300, 8914]"
42,0,"[3458, 2300, 7829, 6040, 6268, 6517, 3688, 5008, 4331, 8613, 4071, 4279, 4731, 7089, 7738, 4061, 3926, 9061, 3882, 5361, 1885, 3182, 456, 8692, 2234, 8878, 8369, 2257, 5361, 6053, 7621, 4611, 887, 4321, 7738, 1827, 2234, 6496, 5753, 6244, 3182, 3688, 8343, 4518, 913, 5361, 4264, 6264, 1139, 5105, 5753, 4128, 4321, 7884, 1026, 479, 5998, 5924, 910, 2775, 2023, 9025, 3511, 1434, 6244, 3622]"
43,1,"[8298, 2300, 6244, 3688, 4410, 6769, 6517, 3458, 8292, 7884, 5533, 5361, 1885, 6277, 2937, 6430, 4279, 7089, 3576, 7738, 7545, 8292, 3545, 7738, 3458, 1160, 5361, 4914, 2405, 4731, 4279, 7738, 5917, 3458, 8643, 7667, 6244, 6277, 1501, 5361, 1885, 3511, 1168, 4279, 2917, 3688, 583, 7667, 5774, 3688, 4410, 2034, 4279, 1697, 3458, 8292, 5361, 557, 7306, 7109, 3802, 5539, 2234, 2257, 5458, 1556, 3688, 2994, 8152, 7738, 799, 1556, 4279, 1268, 6517, 7151, 3458, 2649, 4475, 479, 799, 7931, 5458, 8687, 2149, 2031, 1246, 6517, 3688, 3802, 3070, 7884, 4620, 5074, 3458, 7745, 4264, 4178, 3458, 2300, 5774, 2810, 2937, 106, 3458, 2369, 6244, 482, 5361, 282, 6517, 3688, 5677, 2369, 4055, 3688, 3801, 616, 2234, 2369, 6244, 6044, 8878, 6846, 8878, 7545, 7884, 5893, 7738, 3688, 1050, 815, 8246, 1058, 799, 22, 6298, 8750, 5309, 3782, 7990, 3458, 2300, 1885, 5991, 622, 3456, 3688, 8800, 4736, 4279, 5910, 891, 6244, 6277, 3549, 7738, 2836, 4409, 3688, 2012, 7308, 4279, 8388, 7818, 1556, 3961, 7005, 959, 7818, 4820, 910, 5998]"
44,0,"[7818, 6244, 7238, 2990, 4055, 3458, 5949, 7884, 121, 8692, 8298, 2300, 3458, 274, 3782, 6322, 7238, 4154, 3458, 749, 8060, 1171, 8744, 3631, 6517, 1540, 8369, 2257, 8532, 4651, 7818, 4411, 3458, 749, 7315, 3458, 1928, 7738, 1841, 1119, 4409, 3458, 4298, 4055, 3458, 1093, 6846, 5458, 1885, 1841, 7729, 2056, 4409, 3458, 1928, 2356, 8671, 3458, 607, 6244, 6933, 7738, 3024, 8336, 3458, 7728, 6368, 6322, 3458, 6999, 3458, 7334, 6322, 7238, 4975, 7100, 7990, 5309, 7818, 7221, 8588, 3458, 3797, 8692, 6842, 7818, 3024, 1138, 3233, 2234, 7807, 7821, 6244, 7884, 3688, 1093, 1890, 7738, 6896, 2808, 3458, 1434, 6244, 5825, 3290, 7818, 3024, 7238, 2257, 7336, 7990, 5309]"
45,1,"[8298, 5774, 1375, 3688, 4279, 1540, 4081, 5427, 4409, 2985, 5309, 4370, 2937, 3458, 8460, 2650, 4176, 4055, 3458, 2040, 4409, 8671, 5361, 2161, 3688, 4410, 6915, 3458, 4861, 6244, 169, 482, 3458, 2264, 1299, 3688, 1817, 7821, 7884, 5533, 3333, 6219, 5361, 1556, 1755, 5992, 2985, 8692, 137, 250]"
46,0,"[8360, 5008, 4454, 137, 4747, 8692, 1434, 3909, 2369, 6244, 1631, 2817, 4877, 622, 3458, 331, 1928, 3023, 5774, 7511, 4279, 1841, 2031, 614, 1614, 8590, 6999, 2161, 3688, 5830, 85, 7021, 7738, 4378, 2810, 2458, 6277, 240, 6517, 3683, 8125, 5496, 8597, 4409, 3458, 7021, 7738, 3024, 7238, 5567, 8085, 3458, 2376, 8692, 3458, 4618, 6517, 3458, 3557, 7298, 6244, 3961, 1156, 7728, 7990, 5309, 7990, 965, 4423, 3683, 6244, 5493, 8060, 1134, 4053, 7424, 6244, 4629, 4930, 312, 7738, 3683, 6244, 3672, 3458, 6999, 6517, 3688, 2369, 8692, 6083, 1540, 8942, 5774, 7238, 630, 6368, 5774, 1540, 7512, 3023, 6244, 3688, 4279, 7870, 7109, 3458, 2892, 3499, 6244, 5691, 1540, 7512, 6244, 7238, 2451, 3182, 143, 4475, 3458, 2376, 4055, 1540, 8942, 7990, 2576, 7818, 4017, 3683, 6244, 3458, 4279, 7870, 615, 3688, 7222, 5518, 7109, 3683, 6244, 3458, 2376, 4651, 7818, 4654, 3360, 1357, 3458, 312, 7818, 1080, 2844, 3458, 8154, 4120, 1499, 7315, 4409, 1540, 7512, 1827, 7818, 4017, 3683, 1080, 910, 3458, 3849, 7109, 3683, 6322, 7238, 3322, 7990, 5309, 4651, 7818, 4654, 3683, 1357, 3688, 312, 6517, 3688, 93, 4454, 6277, 3683, 6244, 3458, 312, 6517, 3458, 2369, 3458, 1252, 6244, 2810, 5641, 7738, 6244, 7624, 5917, 8789, 5394, 3458, 6250, 6517, 3458, 3654, 7818, 6947, 3458, 8789, 7884, 3458, 1252, 6967, 7818, 8687, 7238, 3205, 6841, 6134, 8692, 1018, 7945, 7818, 2161, 4279, 3205, 1540, 614, 2718, 95, 4409, 5030, 3458, 6250, 1885, 8588, 3458, 6250, 6961, 3458, 616, 7990, 4409, 3688, 2833]"
47,1,"[7056, 5310, 8298, 2300, 8351, 1540, 939, 3458, 4331, 5774, 2018, 8692, 449, 3889, 1125, 4279, 3458, 2272, 7504, 3458, 264, 977, 6517, 3458, 1529, 422, 347, 5091, 6095, 2434, 765, 7199, 4329, 3576, 1377, 3458, 9061, 2493, 7738, 7089, 4409, 961, 5710, 2363, 3458, 8453, 3718, 2328, 7738, 4492, 1434, 2667, 7738, 3458, 2369, 2161, 5309, 3458, 1232, 7884, 3219, 5105, 815, 22, 5432, 3683, 8800, 3939, 5774, 3458, 3147, 3782, 4239, 5917, 3458, 1830, 8152, 7020, 1324, 3760, 7738, 6683, 4279, 3458, 1281, 4370, 4321, 7884, 7367, 2034, 4279, 910, 1099, 3456, 7738, 6935, 3549, 7151, 2234, 5838, 8369, 2257, 479, 7818, 6224, 9092, 3290, 4279, 910, 6517, 5533, 7336, 7818, 4820, 3394, 2257, 7990, 3458, 565, 2300, 8613]"
48,1,"[5917, 3458, 2671, 5361, 5084, 8037, 3458, 6325, 2234, 2257, 1080, 7238, 7884, 4880, 4292, 5361, 5462, 4409, 7367, 1733, 5901, 4239, 6244, 6277, 2836, 7738, 3549, 838, 7990, 3458, 1830, 8152, 6244, 4410, 8624, 6517, 6244, 542, 7738, 4165, 5361, 3094, 3688, 4410, 221, 8559, 8526, 4409, 2234, 2369, 5361, 502, 5309, 3458, 1425, 2598, 6517, 3458, 2369, 5917, 3458, 1994, 7738, 724, 3458, 3327, 8869, 3458, 1171, 6885, 479, 799, 2520, 3688, 8075, 1171, 7238, 3688, 3134, 5361, 4914, 146, 7884, 7367, 4054, 1434, 4410, 2034, 4279, 5280, 3458, 5901, 7932, 7884, 3458, 6384, 5056, 1299, 4176, 1164, 4410, 3617, 4409, 3576, 7738, 7545, 4736, 7336, 5056, 3458, 2300, 5774, 6517, 3688, 4410, 4331, 5361, 5084, 4149, 3458, 1160, 6244, 5310, 3688, 7461, 2917, 3458, 4601, 5130, 6244, 3688, 4410, 2034, 4279, 5493, 2718, 143, 3688, 5901, 7990, 3458, 1160, 3458, 5207, 6744, 6811, 1885, 3688, 7403, 6004, 6967, 2937, 5361, 3251, 2554, 4279, 8294, 5533, 7738, 425, 4200, 7336, 3307, 799, 8692, 3688, 4410, 2257]"
49,1,"[8298, 5224, 2300, 7819, 3688, 4410, 4331, 7738, 3688, 2810, 3456, 3782, 3458, 1304, 5130, 7819, 932, 3147, 7821, 7818, 1815, 2718, 1540, 4651, 7818, 457, 3458, 4042, 7738, 3458, 2810, 2836, 6253, 1189, 7284, 8133, 6517, 457, 3688, 1306, 587, 4279, 967, 8133, 2990, 7901, 8246, 4662, 5411, 8045, 4321, 6244, 3458, 3651, 6710, 1189, 1299, 8133, 1164, 5008, 503, 8692, 449, 3458, 7504, 5394, 3316, 4409, 3458, 8369, 5309, 3458, 6150, 6517, 5533, 115, 7932, 2792, 8692, 9031, 7818, 6244, 7238, 3850, 5394, 3458, 4668, 7884, 3458, 82, 7738, 3327, 7990, 3458, 1434, 7775]"
50,1,"[815, 932, 7683, 3747, 7818, 1080, 7238, 2972, 8298, 2300, 3458, 4331, 3458, 2369, 3458, 3782, 3458, 1434, 7738, 3458, 3147, 5582, 8454, 5130, 457, 3683, 3458, 3512, 2300, 7818, 1556, 282, 6517, 547, 6517, 3458, 741, 3023, 7238, 3688, 583, 7818, 8687, 6052, 7827, 5917, 7818, 4820, 910, 2056]"
51,1,"[6915, 22, 6244, 1018, 3290, 6517, 8298, 2300, 5361, 1885, 3120, 6277, 5288, 5394, 5309, 3782, 4651, 5361, 7284, 6517, 5361, 1885, 3241, 136, 3327, 7738, 7728, 2234, 1101, 6127, 4279, 2234, 2369, 8692, 4176, 7738, 3782, 2280, 5309, 3909, 6244, 6947, 4279, 3030, 5310, 3458, 2369, 6268, 1885, 7915, 5598, 7738, 482, 3589, 3782, 6027, 4370, 4928, 7738, 1099, 7367, 3442, 3033, 5310, 2234, 5901, 7738, 2757, 3782, 5851, 4176, 2356, 5901, 1434, 6244, 1136, 7738, 3147, 7775, 1283, 7941, 8692, 8029, 7738, 3290, 6137, 4279, 7238, 1138, 7500, 143, 3688, 6915, 3458, 8292, 4772, 3241, 3147, 82, 5411, 6244, 5224, 7738, 82, 3147, 5361, 557, 8125, 5361, 5329, 2034, 6130, 7100, 82, 7109, 3458, 381, 8692, 6374, 6244, 7683, 7738, 480, 3458, 403, 4271, 3688, 1136, 5130, 4526, 8848, 7738, 273, 6846, 3688, 5830, 7239, 7884, 8467, 7738, 3458, 5767, 7409, 6517, 3458, 6829, 6244, 7941, 8692, 3688, 4120, 7321, 8692, 3024, 3394, 8901, 4279, 8029, 7738, 5361, 410, 4279, 5347, 6517, 3458, 2012]"
52,1,"[1540, 8547, 7738, 7818, 282, 7990, 8298, 3147, 2300, 8692, 1375, 8878, 6833, 7109, 5361, 1885, 457, 4279, 3743, 6277, 1818, 3683, 6244, 2234, 6709, 6624, 7738, 6684, 8298, 2300, 8692, 3458, 8613, 4331, 7738, 4601, 5130, 7504, 7306, 6664, 7738, 7056, 8351, 2234, 939, 2836, 3782, 5539, 3458, 2300, 5361, 1885, 3120, 4055, 3688, 5701, 7884, 136, 3688, 2369, 8815, 7738, 3220, 4409, 5207, 3984, 4279, 2234, 2369, 3458, 5130, 7504, 5774, 4198, 7738, 5361, 8222, 2234, 6829, 5883, 8820, 6130, 7818, 3024, 8901, 8298, 2300, 4279, 4239, 3606, 5533, 3909, 4264, 644, 8692, 3688, 8613, 4331, 4055, 3688, 4965, 6004, 3307, 799, 565, 2300, 8613, 799, 7293, 1540, 8547, 7738, 7818, 967, 1164, 1202, 5708, 4409, 2234, 6624]"
53,1,"[3251, 8130, 3458, 4331, 7884, 8298, 2300, 7729, 6517, 3458, 6945, 7884, 3458, 7029, 7884, 5533, 3889, 1125, 4279, 7056, 3458, 1160, 5774, 7461, 3889, 799, 3094, 7056, 799, 6298, 6517, 3458, 1328, 7564, 2369, 6244, 482, 7738, 7915, 3458, 1411, 7990, 3458, 5976, 6244, 7121, 7738, 6760, 7212, 3512, 4279, 2742, 4176, 4321, 5714, 2234, 7308, 6517, 2954, 7884, 6530, 7738, 815, 4279, 2844, 5008, 381, 8692, 3458, 6374]"
54,1,"[7818, 282, 5924, 8692, 8878, 6833, 4055, 1540, 7249, 8692, 3688, 5684, 6517, 5533, 7818, 1080, 2972, 3683, 7932, 7869, 3458, 2300, 5774, 6517, 3458, 7029, 7884, 5533, 1375, 7315, 1328, 6095, 2718, 932, 5683, 3458, 2300, 3782, 1885, 2810, 2836, 7738, 2066, 4176, 4409, 2234, 3592, 2234, 2369, 6244, 2810, 482, 7738, 8173, 482, 6846, 1885, 3511, 546, 3458, 2369, 6244, 2810, 5850, 5876, 3458, 2300, 6244, 1059, 4997, 6967, 3023, 1506, 4279, 910, 3688, 5876, 3458, 2300, 7667, 1080, 910, 3688, 3134, 8692, 1164, 5774, 3688, 4772, 5411, 1549, 7738, 2998, 5361, 5682, 3458, 4772, 8692, 2234, 1434, 7738, 2161, 8878, 1857, 1245, 7738, 3327, 5350, 2341, 2356, 5361, 63, 8222, 3458, 1434, 3458, 2300, 5774, 280, 6517, 3458, 7029, 7884, 5533, 7738, 5361, 8033, 3458, 93, 4457, 2670, 1375, 3688, 9094, 7884, 3338, 5917, 3458, 2300, 4409, 5091, 6095, 7738, 5361, 3094, 7172, 5766, 3688, 7869, 7884, 5533, 7738, 7477, 1164, 2810, 2938, 2652, 932, 5309, 5901, 175, 6704, 7172, 3458, 4457, 5411, 5774, 6977, 4409, 3458, 5901, 7884, 8892, 5361, 8327, 2161, 3688, 3801, 5901, 2616, 6517, 5533, 2300, 3782, 1885, 2810, 2213, 7738, 106, 2234, 614, 7990, 3458, 2300, 8692, 4176, 6517, 3688, 3802, 1891, 5361, 5436, 2056, 7738, 2324, 3909, 5901, 7738, 5458, 5537, 4279, 6851, 2234, 614, 7990, 7088, 7269, 3769, 881, 5309, 6517, 5309, 5361, 1885, 2810, 2990, 4055, 2234, 2257, 7990, 1172, 6095, 2300, 7738, 5361, 4820, 3394, 910, 3580, 2056, 5924, 4279, 2257, 3307, 799, 2810, 7100, 4279, 5309, 3458]"
55,0,"[8125, 6517, 8518, 7755, 1585, 5949, 7884, 3895, 7738, 7854, 1058, 7238, 4131, 2937, 8692, 2300, 2782, 8369, 7269, 1434, 6517, 4417, 4055, 1164, 7884, 3458, 8989, 7109, 856, 8692, 3458, 2376, 1568, 5774, 7172, 3458, 141, 7738, 5085, 799, 3024, 1284, 3688, 4084, 2300, 6478, 7238, 1164, 8802, 7884, 3747, 6517, 3458, 6829, 5976, 5197, 7738, 8624, 6517, 5774, 3074, 4279, 3688, 3919, 7403, 8369, 5852, 1189, 4629, 5899, 6506, 7738, 7568, 974, 7884, 2031, 3392, 4055, 7212, 3243, 8942, 357, 3511, 2875, 7819, 3961, 5118, 8002, 7884, 3458, 2300, 3402, 2369, 6321, 1350, 1164, 4975, 5149, 4279, 3240, 3458, 2375, 2811, 928, 5917, 3458, 2300, 471, 6035, 4328, 6517, 3458, 2369, 4629, 4351, 5074, 799, 4264, 6517, 6277, 4651, 5361, 5462, 5361, 1885, 3120, 5394, 2369, 3337, 7884, 6780, 8684, 7403, 3961, 5345, 479, 799, 4264, 452, 7151, 3458, 8369, 799, 1556, 4279, 3034, 3458, 8369, 5852, 4279, 185, 799, 3688, 3961, 3458, 3210, 8528, 1182, 7728, 5917, 4618, 6968, 4409, 3458, 5458, 4071, 3458, 7403, 5582, 756, 1425, 5130, 4651, 5458, 3743, 8125, 3683, 4055, 3961, 856, 8555, 2810, 4120, 6448, 6517, 3458, 3654, 7884, 571, 3683, 1827, 8991, 7990, 851, 8671, 7738, 6517, 3458, 3915, 7738, 3709, 9069, 4279, 4515, 7440, 7990, 3961, 755, 4279, 6851, 3458, 5582, 756, 4651, 5205, 3458, 7079, 4936, 5458, 2149, 6203, 1829, 4998, 4055, 7427, 4279, 4209, 1119, 6552, 8738, 7738, 2875, 5719, 8133, 3683, 3108, 7990, 1281, 1795, 1528, 3458, 137, 5901, 1528, 2165, 3688, 5582, 7503, 756, 4055]"
56,1,"[282, 7990, 8298, 2300, 8692, 8369, 6428, 4279, 4176, 4042, 3688, 2299, 3683, 6244, 7941, 8692, 4176, 7821, 6244, 1817, 5917, 2234, 2369, 5361, 2161, 3688, 6826, 959, 5361, 1080, 6228, 7738, 366, 2369, 6244, 1817, 482, 3782, 2836, 1434, 1788, 7738, 6244, 882, 7884, 3100, 7628, 5924, 7336]"
