date,hotelLocation,hotelName,hotelStars,hotelUrl,review,score,title,url,userId
"August 5, 2017","Carrer Ausias March 34, 08010 Barcelona, Spain"," Room Mate Gerard ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d12211996-Reviews-Room_Mate_Gerard-Barcelona_Catalonia.html,"This hotel was outstanding. They gave us an early check-in. Hector at the front desk was very helpful. Anytime we wanted to get a restaurant recommendation, they knew exactly where to send us. Comfy and amazing. Breakfast yummy. Loved our experience!!!",5,Pre cruise. Perfect location!,https://www.tripadvisor.com/ShowUserReviews-g187497-d12211996-r509145520-Room_Mate_Gerard-Barcelona_Catalonia.html,Lisa L
"August 2, 2017","Carrer Ausias March 34, 08010 Barcelona, Spain"," Room Mate Gerard ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d12211996-Reviews-Room_Mate_Gerard-Barcelona_Catalonia.html,"My partner booked this hotel for a short break. I had no idea of what had been arranged and where we were staying. When we arrived there was building work on both sides of the hotel and the road in front had been dug up as well. We could hear drilling and hammering during most of the normal working day. The hotel itself is painted dark grey and black throughout. Exposed concrete walls and dark furnishings throughout, It is tastefully done however it is not to my liking. The bathroom however was well equipped with good facilities and plenty of shelf space. The bedroom was small and lacking a dressing table so very little room for personal belongings. There is no restaurant and alas no bar either which ruled out the odd G&T before dinner at the end of a hard day's sightseeing. The breakfast room in the basement was pleasant enough and the spread was satisfactory. There is a marked lack of staff in this hotel, there is no one to show you up to your room or anywhere else for that matter, it is a case of finding things out. There is a plunge pool on the roof terrace with a few sunbeds but no other facilities that we could see apart from a few tables and chairs, sadly there are no views of the city. What this hotel does is good however it is more like an upmarket B&B so not sure if hotel is the correct description, having said that, it is the best B&B we have ever stayed at! So long as you are clear about what you are not getting it is convenient for getting around the Barcelona sights.",3,Modern hotel/B&B in a convenient location,https://www.tripadvisor.com/ShowUserReviews-g187497-d12211996-r508073316-Room_Mate_Gerard-Barcelona_Catalonia.html,UKtripper100
"July 25, 2017","Calle Beltran i Rozpide, 7-9, 08034 Barcelona, Spain"," AC Hotel Victoria Suites ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d228461-Reviews-AC_Hotel_Victoria_Suites-Barcelona_Catalonia.html,We stayed one night and had two rooms for 6 people. Rooms were spacious and comfortable. Did not eat at the restaurant because the breakfast price was outrageous. Within a 3 minute walk to one of the hop on hop off bus tour stops which was convenient for us. Don't even think about getting laundry done - price is per item - $4.50 for a pair of underwear to be laundered! Hotel is in a quiet residential neighborhood!,4,Large comfortable rooms!,https://www.tripadvisor.com/ShowUserReviews-g187497-d228461-r505496469-AC_Hotel_Victoria_Suites-Barcelona_Catalonia.html,Melissa W
"July 31, 2017","173 Sant Antoni Maria Claret, 08041 Barcelona, Spain"," Amrey Sant Pau ",2.0,https://www.tripadvisor.com/Hotel_Review-g187497-d234579-Reviews-Amrey_Sant_Pau-Barcelona_Catalonia.html,"Had to stay a week for business at the UNI which is next door.Check in/out perfect. Perfect staff too.Hotel is clean and well-kept despite the few unavoidable traces of wear here and there.I had a one person room and as a result there was not much space. One person bed, no double bed. Great location with cafés up the street, and metro stations nearby.10 minute walk from la Sagrada.Now, your experience will greatly depend on where your room is. The first days I was in 416, right in the middle of the corridor and with the bed next to the door, the light sleeper would have trouble finding sleep. When I came back for one night, I had 304 and it was much quieter being at the very end of the corridor. But the same could be said about any hotel.Breakfast was good too even if I could do without the soft drinks they had for juice.So yeah, no problem whatsoever, recommended for sure!",4,Typical 2 star Hotel,https://www.tripadvisor.com/ShowUserReviews-g187497-d234579-r507485575-Amrey_Sant_Pau-Barcelona_Catalonia.html,beautifullydepressed
"July 19, 2017","173 Sant Antoni Maria Claret, 08041 Barcelona, Spain"," Amrey Sant Pau ",2.0,https://www.tripadvisor.com/Hotel_Review-g187497-d234579-Reviews-Amrey_Sant_Pau-Barcelona_Catalonia.html,"This was my 5th trip to Barcelona and this is my personal experience. I have been in hospitality management for over 33 years. I am ALWAYS willing to bend and/or break the ""policy"" when it comes to legitimate human life issues of my guests/clients. I prefer to cultivate a relationship based on trust and RETURN business with my clients. On July 9th we had a family emergency but even after explaining the situation were denied a refund for the nights' stay on the 10th that we could not use as we had to fly back home to SF.Based on this personal experience when I return to Barcelona in 2018 I will book elsewhere.",1,Even with a Family Emergency - No Refund.,https://www.tripadvisor.com/ShowUserReviews-g187497-d234579-r503537180-Amrey_Sant_Pau-Barcelona_Catalonia.html,5xBarca
"July 5, 2017","Plaza Palacio 19, 08003 Barcelona, Spain"," Hotel Del Mar ",3.0,https://www.tripadvisor.com/Hotel_Review-g187497-d1228670-Reviews-Hotel_Del_Mar-Barcelona_Catalonia.html,Perfect location. Easy walking to port and ramblas. Some nice bars in the area for cocktails. Room was clean and large. Staff friendly. Bathroom was clean. Beds comfortable. TV in the room.Short walk to hop on and hop off bus stop.,4,Great location,https://www.tripadvisor.com/ShowUserReviews-g187497-d1228670-r498755625-Hotel_Del_Mar-Barcelona_Catalonia.html,jillyp4perfect
"July 28, 2017","Plaza Palacio 19, 08003 Barcelona, Spain"," Hotel Del Mar ",3.0,https://www.tripadvisor.com/Hotel_Review-g187497-d1228670-Reviews-Hotel_Del_Mar-Barcelona_Catalonia.html,"Pretty ordinary but we had a clean room and nice bathroom with plenty of hot water. Our room had a balcony which was a plus. Unfortunately the aircon didn't work & the room was stifling so we left the doors onto the balcony open. Consequently we were bitten excessively by mosquitos which I accept was not directly the managements fault but it was the result of the faulty aircon being a lack of maintenance. My granddaughter arrived 2 days later which we had booked the same time only to be told that there wasn't an available room. However, this was dealt with professionally and she was accommodated at a nearby hotel, much, much nicer & the breakfast was thrown in. Makes one wonder how their booking system works?",3,Good Location,https://www.tripadvisor.com/ShowUserReviews-g187497-d1228670-r506520877-Hotel_Del_Mar-Barcelona_Catalonia.html,zimbabwe31
"July 21, 2017","Joan Guell 207-211, 08028 Barcelona, Spain"," Aparthotel Atenea ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d231504-Reviews-Aparthotel_Atenea-Barcelona_Catalonia.html,"Not a bad hotel. But when your flight gets cancelled and you let the hotel know that you will be joining them the following evening and you arrive to be told that they have given your room to someone else and the only room available is a double ( and 3 of you are travelling) so my partner had to sleep on the floor the first night of our stay. So not a great start. Rooms were clean and tidy, food was good to plenty of choice even for gluten intolerant people.",4,No bed to sleep on.,https://www.tripadvisor.com/ShowUserReviews-g187497-d231504-r504254080-Aparthotel_Atenea-Barcelona_Catalonia.html,Susan J
"July 22, 2017","Joan Guell 207-211, 08028 Barcelona, Spain"," Aparthotel Atenea ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d231504-Reviews-Aparthotel_Atenea-Barcelona_Catalonia.html,"I've visited this hotel before, since rooms are functional and location near Les Corts metro station & El Cortes Ingles -store convenient. And personnel is brilliant. However this time I was disappointed: I stayed for 5 nights. I woke up (!) 4 times in the middle of the night for heavy smell of smoking. That is nasty smell if you're non-smoker. At reception they had no solution: people are allowed to smoke in their rooms and there's no way to block the smell. (There is no night club or bar nearby). For me this was surprise since this had not happened at previous visits. In the future I'll choose non-smoking hotel. But I do hope they would change this otherwise nice hotel entirely non-smoking.",3,"3 star hotel, 5 star staff",https://www.tripadvisor.com/ShowUserReviews-g187497-d231504-r504516061-Aparthotel_Atenea-Barcelona_Catalonia.html,Tuju71
"July 6, 2017","Valldonzella, 5, 08001 Barcelona, Spain"," Meson Castilla Atiram ",2.0,https://www.tripadvisor.com/Hotel_Review-g187497-d195260-Reviews-Meson_Castilla_Atiram-Barcelona_Catalonia.html,"After a rough wait for check-in, everything else went smoothly. The room was nice and Wi-Fi worked fine. It is in a good location, easy to walk to La Rambla and a metro station. The room was clean and inviting. The breakfast is a bit expensive but wonderful.",4,"Nice Hotel, good location",https://www.tripadvisor.com/ShowUserReviews-g187497-d195260-r499289900-Meson_Castilla_Atiram-Barcelona_Catalonia.html,Gary M
"July 18, 2017","Placa Sant Josep Oriol 1, 08002 Barcelona, Spain"," el Jardi ",2.0,https://www.tripadvisor.com/Hotel_Review-g187497-d236209-Reviews-El_Jardi-Barcelona_Catalonia.html,"The location is the ideal for watching the dynamic Barcelona and the activities that go on by walking only a short distance. As you enter, the hotel has a notice in front ""you are only 24 steps away from the lobby/reception"" which is a fact. The shower in the room is the smallest space ever I have seen for a shower in my life. One can hardly move inside or get in & get out. I found it so difficult to apply soap with such a limited space.",3,Excellent no-frills hotel,https://www.tripadvisor.com/ShowUserReviews-g187497-d236209-r503122112-El_Jardi-Barcelona_Catalonia.html,balasubra
"July 16, 2017","Valldonzella, 5, 08001 Barcelona, Spain"," Meson Castilla Atiram ",2.0,https://www.tripadvisor.com/Hotel_Review-g187497-d195260-Reviews-Meson_Castilla_Atiram-Barcelona_Catalonia.html,"Our first trip to Barcelona and this hotel is perfectly placed to Catalunya and Las Ramblas.....The room was lovely and the hotel itself is beautiful, breakfast and it's setting is very relaxing. Staff are very attentive and polite. We would very much stay here again. Thankyou for making our first visit very comfortable.",5,Absolutely Perfect!,https://www.tripadvisor.com/ShowUserReviews-g187497-d195260-r502390782-Meson_Castilla_Atiram-Barcelona_Catalonia.html,Dawntye
"July 19, 2017","Placa Sant Josep Oriol 1, 08002 Barcelona, Spain"," el Jardi ",2.0,https://www.tripadvisor.com/Hotel_Review-g187497-d236209-Reviews-El_Jardi-Barcelona_Catalonia.html,With my son and a friend we were in Barcelona to attend a football match at Camp Nou. We spent one night at El Jardi. This little hotel is ideally located in Barri Gotic area. Its charming facade is overlooking typical Plaça Sant Josep Oriol.After a drink at the tiny Bar del Pi we came into the historic building. We were kindly welcomed and proposed a cozy functional simple bedroom. View from the balcony on the famous Catalan gothic church Santa Maria del Pi was really stunning.After a short but quiet night we came down to eat something and have coffee. As the breakfast room was a bit gloomy we went outside and took our café and buñuelos at a nearby terrace. Looking at the city coming to life around the pine planted in the middle of Plaça del Pi All in all we had a pleasant stay at El Jardi.,4,In the heart of Barri Gotic,https://www.tripadvisor.com/ShowUserReviews-g187497-d236209-r503413429-El_Jardi-Barcelona_Catalonia.html,Christophe M
